[0.93193237 0.55218049 0.39045057 0.21923726 0.15502415]	1
[0.93193237 0.54449454 0.38501578 0.21923726 0.15502415]	1
[0.93193237 0.5368086  0.379581   0.21923726 0.15502415]	1
[0.93193237 0.52912266 0.37414622 0.21923726 0.15502415]	1
[0.93193237 0.52143671 0.36871144 0.21923726 0.15502415]	1
[0.93193237 0.51375077 0.36327665 0.21923726 0.15502415]	1
[0.93193237 0.50606483 0.35784187 0.21923726 0.15502415]	1
[0.93193237 0.49837888 0.35240709 0.21923726 0.15502415]	1
[0.93193237 0.49069294 0.34697231 0.21923726 0.15502415]	1
[0.93193237 0.483007   0.34153752 0.21923726 0.15502415]	1
[0.93193237 0.47532105 0.33610274 0.21923726 0.15502415]	1
[0.93193237 0.46763511 0.33066796 0.21923726 0.15502415]	1
[0.93193237 0.45994917 0.32523318 0.21923726 0.15502415]	1
[0.93193237 0.45226322 0.31979839 0.21923726 0.15502415]	1
[0.93193237 0.44457728 0.31436361 0.21923726 0.15502415]	1
[0.93193237 0.43689134 0.30892883 0.21923726 0.15502415]	1
[0.93193237 0.42920539 0.30349404 0.21923726 0.15502415]	0
[0.93292648 0.44545371 0.29847576 0.23210504 0.15552172]	0
[0.93620849 0.46504404 0.29427376 0.24769049 0.15673529]	1
[0.93563728 0.4564554  0.28883898 0.24859319 0.15730651]	0
[0.94124992 0.4795779  0.2854026  0.26760616 0.15925565]	1
[0.94038913 0.47044553 0.27996782 0.26905258 0.16011644]	0
[0.94840638 0.49795353 0.27726381 0.29244157 0.16283339]	1
[0.94725118 0.4881929  0.27182902 0.29451625 0.16398859]	1
[0.94609599 0.47843227 0.26639424 0.29659094 0.16514379]	0
[0.95661061 0.51064658 0.26433012 0.29482194 0.16868959]	0
[0.96980089 0.55101264 0.26302801 0.28075497 0.17309284]	0
[0.98586879 0.60255377 0.26251696 0.26827422 0.17841925]	0
[0.47860657 0.67002582 0.26283944 0.25719881 0.18475189]	0
[0.4394569  0.76136056 0.26405346 0.24738104 0.19219454]	1
[0.45012326 0.74569014 0.25861867 0.24228941 0.1949637 ]	0
[0.41811669 0.87213159 0.26064393 0.23368695 0.20372534]	1
[0.42753001 0.85394645 0.25520915 0.22881426 0.20686311]	0
[0.40085815 0.92506266 0.2580985  0.22129545 0.21713973]	1
[0.40922698 0.92203653 0.25266371 0.21663563 0.22066912]	0
[0.38666812 0.90989566 0.25649003 0.21009136 0.23270609]	0
[0.36785943 0.90020453 0.26157399 0.2044009  0.24665045]	0
[0.35200941 0.89286017 0.26810701 0.19951577 0.26282896]	1
[0.35804535 0.8892186  0.26267223 0.1954714  0.26772246]	0
[0.3442508  0.88415699 0.27062467 0.19136054 0.27062467]	0
[0.34065733 0.88132599 0.28054905 0.18798158 0.2526075 ]	0
[0.35549559 0.88071921 0.29286154 0.18531893 0.2371546 ]	0
[0.37313593 0.88236104 0.30812147 0.1833668  0.22386335]	0
[0.39432686 0.88630766 0.32709602 0.18212922 0.21241864]	0
[0.42011829 0.89264934 0.35086373 0.18162043 0.20257127]	0
[0.45202866 0.90151386 0.38098711 0.18186567 0.19412263]	0
[0.49233773 0.91307153 0.41981465 0.18290229 0.18691353]	0
[0.98347196 0.92754213 0.47104198 0.18478156 0.18081608]	0
[0.96716609 0.94520421 0.54083404 0.18757092 0.17572763]	0
[0.95373393 0.96640759 0.64029401 0.1913573  0.17156626]	0
[0.9429724  0.99159018 0.79163576 0.19625147 0.16826738]	0
[0.93472439 0.46112499 0.83654893 0.20239395 0.16578118]	2
[0.94499678 0.9788511  0.78211181 0.19389042 0.166243  ]	0
[0.93672921 0.4644938  0.82573187 0.19994636 0.16377636]	2
[0.94702116 0.96611202 0.77258785 0.19152937 0.16421862]	0
[0.93873404 0.99488868 0.8149148  0.19749877 0.16177153]	0
[0.93285503 0.4378864  0.80388058 0.20486727 0.16008875]	2
[0.94016999 0.98157266 0.80400763 0.19574568 0.16033558]	0
[0.93428112 0.44014006 0.79304836 0.20304229 0.15866266]	2
[0.94160595 0.96825665 0.79310047 0.19399259 0.15889962]	0
[0.93570721 1.         0.78221613 0.2012173  0.15723657]	0
[0.93214321 0.4164984  0.77356388 0.21004086 0.15630499]	2
[0.93656443 0.98707163 0.77132412 0.20012031 0.15637935]	0
[0.9329969  0.41777248 0.76271667 0.20889368 0.1554513 ]	2
[0.93742165 0.973133   0.76043211 0.19902332 0.15552213]	0
[0.9338506  0.41904656 0.75186946 0.20774649 0.1545976 ]	2
[0.93827887 0.95919438 0.7495401  0.19792632 0.15466491]	0
[0.93470429 0.99577724 0.74102225 0.20659931 0.15374391]	0
[0.93342331 0.39774672 0.73457192 0.21712875 0.15353321]	2
[0.93498912 0.98116082 0.73014523 0.20621657 0.15345908]	0
[0.93370775 0.39814897 0.7237098  0.21672649 0.15324877]	2
[0.93527394 0.9665444  0.7192682  0.20583382 0.15317426]	0
[0.93399218 1.         0.71284769 0.21632424 0.15296434]	0
[0.93498912 0.37884114 0.70839118 0.2290267  0.15345908]	2
[0.93370775 0.99275751 0.70198557 0.21672649 0.15324877]	0
[0.93470429 0.3784584  0.69751415 0.22945178 0.15374391]	1
[0.93441947 0.37807565 0.69207937 0.22987686 0.15402873]	1
[0.93413464 1.         0.68664459 0.23030194 0.15431356]	1
[0.93384982 1.         0.68120981 0.23072702 0.15459838]	1
[0.93356499 1.         0.67577502 0.2311521  0.15488321]	1
[0.93328017 1.         0.67034024 0.23157718 0.15516803]	1
[0.93299534 0.9923238  0.66490546 0.23200226 0.15545286]	1
[0.93271052 0.98421278 0.65947068 0.23242735 0.15573768]	1
[0.93242569 0.97610176 0.65403589 0.23285243 0.15602251]	1
[0.93214087 0.96799073 0.64860111 0.23327751 0.15630733]	1
[0.93185604 0.95987971 0.64316633 0.23370259 0.15659216]	1
[0.2785023  0.95176868 0.63773155 0.23412767 0.15687698]	1
[0.27821747 0.94365766 0.63229676 0.23455275 0.15716181]	1
[0.27793265 0.93554664 0.62686198 0.23497783 0.15744663]	1
[0.27764782 0.92743561 0.6214272  0.23540291 0.15773146]	1
[0.277363   0.91932459 0.61599242 0.23582799 0.15801628]	1
[0.27707817 0.91121356 0.61055763 0.23625307 0.15830111]	1
[0.27679335 0.90310254 0.60512285 0.23667815 0.15858593]	1
[0.27650852 0.89499152 0.59968807 0.23710323 0.15887076]	1
[0.2762237  0.88688049 0.59425329 0.23752831 0.15915558]	1
[0.27593887 0.87876947 0.5888185  0.2379534  0.15944041]	1
[0.27565405 0.87065844 0.58338372 0.23837848 0.15972523]	1
[0.27536922 0.86254742 0.57794894 0.23880356 0.16001006]	1
[0.2750844  0.8544364  0.57251415 0.23922864 0.16029488]	1
[0.27479957 0.84632537 0.56707937 0.23965372 0.16057971]	1
[0.27451475 0.83821435 0.56164459 0.2400788  0.16086453]	1
[0.27422992 0.83010332 0.55620981 0.24050388 0.16114936]	1
[0.2739451  0.8219923  0.55077502 0.24092896 0.16143418]	1
[0.27366027 0.81388128 0.54534024 0.24135404 0.16171901]	1
[0.27337545 0.80577025 0.53990546 0.24177912 0.16200383]	1
[0.27309062 0.79765923 0.53447068 0.2422042  0.16228866]	1
[0.2728058  0.7895482  0.52903589 0.24262928 0.16257348]	1
[0.27252098 0.78143718 0.52360111 0.24305436 0.16285831]	1
[0.27223615 0.77332616 0.51816633 0.24347945 0.16314313]	1
[0.27195133 0.76521513 0.51273155 0.24390453 0.16342796]	1
[0.2716665  0.75710411 0.50729676 0.24432961 0.16371278]	1
[0.27138168 0.74899308 0.50186198 0.24475469 0.16399761]	1
[0.27109685 0.74088206 0.4964272  0.24517977 0.16428243]	1
[0.27081203 0.73277104 0.49099242 0.24560485 0.16456726]	1
[0.2705272  0.72466001 0.48555763 0.24602993 0.16485208]	1
[0.27024238 0.71654899 0.48012285 0.24645501 0.1651369 ]	1
[0.26995755 0.70843796 0.47468807 0.24688009 0.16542173]	1
[0.26967273 0.70032694 0.46925329 0.24730517 0.16570655]	1
[0.2693879  0.69221592 0.4638185  0.24773025 0.16599138]	1
[0.26910308 0.68410489 0.45838372 0.24815533 0.1662762 ]	1
[0.26881825 0.67599387 0.45294894 0.24858041 0.16656103]	1
[0.26853343 0.66788284 0.44751415 0.24900549 0.16684585]	1
[0.2682486  0.65977182 0.44207937 0.24943058 0.16713068]	1
[0.26796378 0.6516608  0.43664459 0.24985566 0.1674155 ]	1
[0.26767895 0.64354977 0.43120981 0.25028074 0.16770033]	1
[0.26739413 0.63543875 0.42577502 0.25070582 0.16798515]	1
[0.28696196 0.62732772 0.42034024 0.2511309  0.16826998]	1
[0.39066379 0.6192167  0.41490546 0.25155598 0.1685548 ]	1
[0.91960857 0.61110568 0.40947068 0.25198106 0.16883963]	1
[0.91932375 0.60299465 0.40403589 0.25240614 0.16912445]	1
[0.91903892 0.59488363 0.39860111 0.25283122 0.16940928]	1
[0.9187541  0.5867726  0.39316633 0.2532563  0.1696941 ]	1
[0.91846927 0.57866158 0.38773155 0.25368138 0.16997893]	1
[0.91818445 0.57055056 0.38229676 0.25410646 0.17026375]	1
[0.91789962 0.56243953 0.37686198 0.25453154 0.17054858]	1
[0.9176148  0.55432851 0.3714272  0.25495663 0.1708334 ]	1
[0.91732997 0.54621748 0.36599242 0.25538171 0.17111823]	1
[0.91704515 0.53810646 0.36055763 0.25580679 0.17140305]	1
[0.91676032 0.52999543 0.35512285 0.25623187 0.17168788]	1
[0.9164755  0.52188441 0.34968807 0.25665695 0.1719727 ]	1
[0.91619068 0.51377339 0.34425329 0.25708203 0.17225753]	1
[0.91590585 0.50566236 0.3388185  0.25750711 0.17254235]	1
[0.91562103 0.49755134 0.33338372 0.25793219 0.17282718]	1
[0.9153362  0.48944031 0.32794894 0.25835727 0.173112  ]	1
[0.91505138 0.48132929 0.32251415 0.25878235 0.17339683]	1
[0.91476655 0.47321827 0.31707937 0.25920743 0.17368165]	1
[0.91448173 0.46510724 0.31164459 0.25963251 0.17396648]	1
[0.9141969  0.45699622 0.30620981 0.26005759 0.1742513 ]	1
[0.91391208 0.44888519 0.30077502 0.26048268 0.17453613]	1
[0.91362725 0.44077417 0.29534024 0.26090776 0.17482095]	1
[0.91334243 0.43266315 0.28990546 0.26133284 0.17510578]	1
[0.9130576  0.42455212 0.28447068 0.26175792 0.1753906 ]	0
[0.91625755 0.44282024 0.28021083 0.27921918 0.17668623]	0
[0.92173611 0.46497924 0.27671476 0.30039629 0.17876946]	1
[0.92087533 0.45584687 0.27127997 0.30184272 0.17963024]	0
[0.92870224 0.48219835 0.26849122 0.31314327 0.18253754]	1
[0.92754704 0.47243773 0.26305644 0.30680465 0.18369273]	0
[0.93782697 0.50411686 0.26095009 0.291052   0.18747323]	0
[0.95072357 0.54382117 0.25959513 0.27709073 0.19217015]	0
[0.96643435 0.59452681 0.25901982 0.26470039 0.19785368]	0
[0.48663354 0.66091546 0.25926561 0.25370167 0.20461253]	0
[0.44664837 0.75079525 0.26038922 0.24394816 0.21255758]	0
[0.41496156 0.87822683 0.26246555 0.23532017 0.22182673]	1
[0.42437488 0.8600417  0.25703076 0.23044748 0.2249645 ]	0
[0.39796162 0.90903618 0.25997953 0.22290826 0.23583154]	1
[0.40633045 0.90601005 0.25454475 0.21824844 0.23936092]	0
[0.38398421 0.89402399 0.25844    0.21168859 0.25208302]	0
[0.36535265 0.88444192 0.26360394 0.20598715 0.26682203]	0
[0.34965177 0.8771624  0.27022984 0.2010955  0.28392345]	1
[0.35568771 0.87352083 0.26479505 0.19705113 0.28881695]	0
[0.34201978 0.86848072 0.27285568 0.1929381  0.27285568]	1
[0.34745456 0.86463775 0.2674209  0.18909513 0.2674209 ]	0
[0.33549861 0.86177996 0.27716346 0.18571306 0.2495591 ]	0
[0.32522112 0.86109246 0.28926177 0.18304105 0.23423957]	0
[0.33992782 0.86259849 0.30426733 0.18107316 0.22106315]	0
[0.35848801 0.86635236 0.32293655 0.1798132  0.20971745]	0
[0.38107981 0.87244154 0.34633292 0.17927511 0.19995541]	0
[0.40903384 0.88099012 0.37599712 0.17948368 0.1915801 ]	0
[0.44434786 0.8921636  0.41424494 0.18047572 0.18443373]	0
[0.49016312 0.90617567 0.46472053 0.18230176 0.1783895 ]	0
[0.96954808 0.92329726 0.53350303 0.18502839 0.17334564]	0
[0.95607925 0.94386871 0.63154115 0.18874144 0.16922094]	0
[0.94528842 0.96831616 0.78073976 0.19355028 0.16595136]	0
[0.93701803 0.9971736  0.81678639 0.19959375 0.16348754]	0
[0.93115082 0.43519321 0.80573931 0.20704817 0.16179297]	2
[0.93845399 0.98385759 0.80587922 0.19784066 0.16205158]	0
[0.93257691 0.43744688 0.79490708 0.20522319 0.16036688]	2
[0.93988994 0.97054158 0.79497205 0.19608758 0.16061563]	0
[0.93400299 0.43970054 0.78407486 0.2033982  0.15894079]	2
[0.9413259  0.95722556 0.78406489 0.19433449 0.15917967]	0
[0.93542908 0.98952677 0.77324264 0.20157322 0.1575147 ]	0
[0.93186623 0.41608503 0.7646273  0.21041307 0.15658197]	2
[0.9362863  0.97558815 0.76235063 0.20047623 0.15665748]	0
[0.93271992 0.4173591  0.75378009 0.20926588 0.15572828]	2
[0.93714352 0.96164953 0.75145862 0.19937924 0.15580026]	0
[0.93357362 0.99834472 0.74293288 0.2081187  0.15487458]	0
[0.93229419 0.39614989 0.73647993 0.21872557 0.15466233]	2
[0.93385844 0.9837283  0.73205585 0.20773595 0.15458976]	0
[0.93257862 0.39655214 0.72561781 0.21832332 0.1543779 ]	2
[0.93414327 0.96911188 0.72117883 0.20735321 0.15430493]	0
[0.93286306 1.         0.7147557  0.21792107 0.15409346]	1
[0.93286306 1.         0.70932091 0.21792107 0.15409346]	1
[0.93286306 0.99544531 0.70388613 0.21792107 0.15409346]	1
[0.93286306 0.98775937 0.69845135 0.21792107 0.15409346]	1
[0.93286306 0.98007343 0.69301657 0.21792107 0.15409346]	1
[0.93286306 0.97238748 0.68758178 0.21792107 0.15409346]	1
[0.93286306 0.96470154 0.682147   0.21792107 0.15409346]	1
[0.93286306 0.9570156  0.67671222 0.21792107 0.15409346]	1
[0.93286306 0.94932965 0.67127743 0.21792107 0.15409346]	1
[0.93286306 0.94164371 0.66584265 0.21792107 0.15409346]	1
[0.93286306 0.93395777 0.66040787 0.21792107 0.15409346]	1
[0.93286306 0.92627182 0.65497309 0.21792107 0.15409346]	1
[0.28068914 0.91858588 0.6495383  0.21792107 0.15409346]	1
[0.28068914 0.91089994 0.64410352 0.21792107 0.15409346]	1
[0.28068914 0.90321399 0.63866874 0.21792107 0.15409346]	1
[0.28068914 0.89552805 0.63323396 0.21792107 0.15409346]	1
[0.28068914 0.88784211 0.62779917 0.21792107 0.15409346]	1
[0.28068914 0.88015616 0.62236439 0.21792107 0.15409346]	1
[0.28068914 0.87247022 0.61692961 0.21792107 0.15409346]	1
[0.28068914 0.86478428 0.61149483 0.21792107 0.15409346]	1
[0.28068914 0.85709833 0.60606004 0.21792107 0.15409346]	1
[0.28068914 0.84941239 0.60062526 0.21792107 0.15409346]	1
[0.28068914 0.84172645 0.59519048 0.21792107 0.15409346]	1
[0.28068914 0.8340405  0.5897557  0.21792107 0.15409346]	1
[0.28068914 0.82635456 0.58432091 0.21792107 0.15409346]	1
[0.28068914 0.81866862 0.57888613 0.21792107 0.15409346]	1
[0.28068914 0.81098267 0.57345135 0.21792107 0.15409346]	1
[0.28068914 0.80329673 0.56801657 0.21792107 0.15409346]	1
[0.28068914 0.79561079 0.56258178 0.21792107 0.15409346]	1
[0.28068914 0.78792484 0.557147   0.21792107 0.15409346]	1
[0.28068914 0.7802389  0.55171222 0.21792107 0.15409346]	1
[0.28068914 0.77255296 0.54627743 0.21792107 0.15409346]	1
[0.28068914 0.76486701 0.54084265 0.21792107 0.15409346]	1
[0.28068914 0.75718107 0.53540787 0.21792107 0.15409346]	1
[0.28068914 0.74949513 0.52997309 0.21792107 0.15409346]	1
[0.28068914 0.74180918 0.5245383  0.21792107 0.15409346]	1
[0.28068914 0.73412324 0.51910352 0.21792107 0.15409346]	1
[0.28068914 0.7264373  0.51366874 0.21792107 0.15409346]	1
[0.28068914 0.71875135 0.50823396 0.21792107 0.15409346]	1
[0.28068914 0.71106541 0.50279917 0.21792107 0.15409346]	1
[0.28068914 0.70337947 0.49736439 0.21792107 0.15409346]	1
[0.28068914 0.69569352 0.49192961 0.21792107 0.15409346]	1
[0.28068914 0.68800758 0.48649483 0.21792107 0.15409346]	1
[0.28068914 0.68032164 0.48106004 0.21792107 0.15409346]	1
[0.28068914 0.67263569 0.47562526 0.21792107 0.15409346]	1
[0.28068914 0.66494975 0.47019048 0.21792107 0.15409346]	1
[0.28068914 0.65726381 0.4647557  0.21792107 0.15409346]	1
[0.28068914 0.64957786 0.45932091 0.21792107 0.15409346]	1
[0.28068914 0.64189192 0.45388613 0.21792107 0.15409346]	1
[0.28068914 0.63420598 0.44845135 0.21792107 0.15409346]	1
[0.28068914 0.62652003 0.44301657 0.21792107 0.15409346]	1
[0.28068914 0.61883409 0.43758178 0.21792107 0.15409346]	1
[0.93286306 0.61114815 0.432147   0.21792107 0.15409346]	1
[0.93286306 0.60346221 0.42671222 0.21792107 0.15409346]	1
[0.93286306 0.59577626 0.42127743 0.21792107 0.15409346]	1
[0.93286306 0.58809032 0.41584265 0.21792107 0.15409346]	1
[0.93286306 0.58040438 0.41040787 0.21792107 0.15409346]	1
[0.93286306 0.57271843 0.40497309 0.21792107 0.15409346]	1
[0.93286306 0.56503249 0.3995383  0.21792107 0.15409346]	1
[0.93286306 0.55734655 0.39410352 0.21792107 0.15409346]	1
[0.93286306 0.5496606  0.38866874 0.21792107 0.15409346]	1
[0.93286306 0.54197466 0.38323396 0.21792107 0.15409346]	1
[0.93286306 0.53428872 0.37779917 0.21792107 0.15409346]	1
[0.93286306 0.52660277 0.37236439 0.21792107 0.15409346]	1
[0.93286306 0.51891683 0.36692961 0.21792107 0.15409346]	1
[0.93286306 0.51123089 0.36149483 0.21792107 0.15409346]	1
[0.93286306 0.50354494 0.35606004 0.21792107 0.15409346]	1
[0.93286306 0.495859   0.35062526 0.21792107 0.15409346]	1
[0.93286306 0.48817306 0.34519048 0.21792107 0.15409346]	1
[0.93286306 0.48048711 0.3397557  0.21792107 0.15409346]	1
[0.93286306 0.47280117 0.33432091 0.21792107 0.15409346]	1
[0.93286306 0.46511523 0.32888613 0.21792107 0.15409346]	1
[0.93286306 0.45742928 0.32345135 0.21792107 0.15409346]	1
[0.93286306 0.44974334 0.31801657 0.21792107 0.15409346]	1
[0.93286306 0.4420574  0.31258178 0.21792107 0.15409346]	1
[0.93286306 0.43437145 0.307147   0.21792107 0.15409346]	1
[0.93286306 0.42668551 0.30171222 0.21792107 0.15409346]	0
[0.93385844 0.44279081 0.29669149 0.23071415 0.15458976]	0
[0.93714431 0.46221269 0.29248212 0.24621161 0.15579947]	0
[0.94276738 0.48574203 0.28907094 0.26505629 0.1577382 ]	1
[0.94190659 0.47660966 0.28363616 0.26650271 0.15859898]	1
[0.94104581 0.46747729 0.27820138 0.26794914 0.15945977]	0
[0.94906946 0.49475014 0.27548014 0.29125071 0.16217032]	1
[0.94791426 0.48498951 0.27004536 0.2933254  0.16332551]	0
[0.95845189 0.51778924 0.26802744 0.29894576 0.1668483 ]	1
[0.95699565 0.50729005 0.26259265 0.29288405 0.16830455]	0
[0.97019194 0.54731595 0.26126338 0.2788714  0.17270178]	0
[0.98626716 0.5984276  0.2607193  0.26643713 0.17802087]	0
[0.48273274 0.66534274 0.26100235 0.25540115 0.18434477]	0
[0.4431536  0.75592958 0.26216989 0.24561641 0.19177712]	0
[0.41178837 0.88435697 0.26429759 0.23696274 0.20044684]	1
[0.42120169 0.86617183 0.25886281 0.23209004 0.20358462]	1
[0.430615   0.84798669 0.25342802 0.22721735 0.20672239]	0
[0.4036903  0.92518725 0.25625928 0.21971849 0.21699442]	1
[0.41205913 0.92216112 0.2508245  0.21505867 0.22052381]	0
[0.38929238 0.91001905 0.25458339 0.20852964 0.23255546]	0
[0.37031048 0.90032707 0.25958916 0.2028499  0.24649364]	0
[0.35431464 0.89298221 0.26603138 0.19797115 0.26266497]	0
[0.34072045 0.88791543 0.27415501 0.19385687 0.27415501]	1
[0.34615523 0.88407246 0.26872023 0.1900139  0.26872023]	0
[0.34053101 0.88124134 0.27853653 0.18663309 0.25079542]	0
[0.35536128 0.88063422 0.29072171 0.18396488 0.2354218 ]	0
[0.37299212 0.88227546 0.30583042 0.18200338 0.22219881]	0
[0.39417167 0.88622125 0.32462348 0.18075249 0.21081295]	0
[0.41994923 0.89256184 0.34817045 0.18022629 0.20101631]	0
[0.45184247 0.90142498 0.37802088 0.18044973 0.19261126]	0
[0.49212991 0.91298099 0.41650381 0.18145985 0.18543944]	0
[0.98491441 0.92744961 0.46728428 0.18330747 0.17937363]	0
[0.96858203 0.94510934 0.53647622 0.18605955 0.17431169]	0
[0.95512808 0.96630998 0.635091   0.18980234 0.17017212]	0
[0.94434913 0.99148939 0.78515878 0.19464578 0.16689065]	0
[0.93608781 0.46341603 0.83646335 0.20072941 0.16441776]	2
[0.94637351 0.97875031 0.77563483 0.19228474 0.16486627]	0
[0.93809264 0.46678485 0.82564629 0.19828182 0.16241293]	2
[0.94839789 0.96601124 0.76611087 0.18992369 0.16284189]	0
[0.94009746 0.9947842  0.81482922 0.19583423 0.16040811]	0
[0.93420909 0.44002623 0.80379559 0.20313446 0.15873469]	2
[0.94153342 0.98146818 0.80392205 0.19408114 0.15897215]	0
[0.93563518 0.44227989 0.79296336 0.20130948 0.15730861]	2
[0.94296937 0.96815217 0.79301489 0.19232805 0.1575362 ]	0
[0.93706127 1.         0.78213114 0.1994845  0.15588252]	0
[0.9334917  0.41851092 0.77347924 0.20822878 0.1549565 ]	2
[0.93791849 0.98696286 0.77123913 0.19838751 0.1550253 ]	0
[0.93434539 0.419785   0.76263203 0.2070816  0.15410281]	2
[0.93877571 0.97302424 0.76034712 0.19729052 0.15416808]	0
[0.93519909 0.42105908 0.75178482 0.20593441 0.15324912]	2
[0.93963293 0.95908561 0.74945511 0.19619352 0.15331086]	0
[0.93605278 0.9956635  0.74093761 0.20478723 0.15239542]	0
[0.93476995 0.39965115 0.73448739 0.21522431 0.15218657]	2
[0.2173913  0.76859433 0.54347826 0.30743773 0.2173913 ]	1
[0.2173913  0.76090838 0.53804348 0.30743773 0.2173913 ]	1
[0.2173913  0.75322244 0.5326087  0.30743773 0.2173913 ]	1
[0.2173913  0.7455365  0.52717391 0.30743773 0.2173913 ]	1
[0.2173913  0.73785055 0.52173913 0.30743773 0.2173913 ]	1
[0.2173913  0.73016461 0.51630435 0.30743773 0.2173913 ]	1
[0.2173913  0.72247867 0.51086957 0.30743773 0.2173913 ]	1
[0.2173913  0.71479272 0.50543478 0.30743773 0.2173913 ]	1
[0.2173913  0.70710678 0.5        0.30743773 0.2173913 ]	1
[0.2173913  0.69942084 0.49456522 0.30743773 0.2173913 ]	1
[0.2173913  0.69173489 0.48913043 0.30743773 0.2173913 ]	1
[0.2173913  0.68404895 0.48369565 0.30743773 0.2173913 ]	1
[0.2173913  0.67636301 0.47826087 0.30743773 0.2173913 ]	1
[0.2173913  0.66867706 0.47282609 0.30743773 0.2173913 ]	1
[0.2173913  0.66099112 0.4673913  0.30743773 0.2173913 ]	1
[0.2173913  0.65330518 0.46195652 0.30743773 0.2173913 ]	1
[0.2173913  0.64561923 0.45652174 0.30743773 0.2173913 ]	1
[0.2173913  0.63793329 0.45108696 0.30743773 0.2173913 ]	1
[0.2173913  0.63024735 0.44565217 0.30743773 0.2173913 ]	1
[0.2173913  0.62256141 0.44021739 0.30743773 0.2173913 ]	1
[0.86956522 0.61487546 0.43478261 0.30743773 0.2173913 ]	1
[0.86956522 0.60718952 0.42934783 0.30743773 0.2173913 ]	1
[0.86956522 0.59950358 0.42391304 0.30743773 0.2173913 ]	1
[0.86956522 0.59181763 0.41847826 0.30743773 0.2173913 ]	1
[0.86956522 0.58413169 0.41304348 0.30743773 0.2173913 ]	1
[0.86956522 0.57644575 0.4076087  0.30743773 0.2173913 ]	1
[0.86956522 0.5687598  0.40217391 0.30743773 0.2173913 ]	1
[0.86956522 0.56107386 0.39673913 0.30743773 0.2173913 ]	1
[0.86956522 0.55338792 0.39130435 0.30743773 0.2173913 ]	1
[0.86956522 0.54570197 0.38586957 0.30743773 0.2173913 ]	1
[0.86956522 0.53801603 0.38043478 0.30743773 0.2173913 ]	1
[0.86956522 0.53033009 0.375      0.30743773 0.2173913 ]	1
[0.86956522 0.52264414 0.36956522 0.30743773 0.2173913 ]	1
[0.86956522 0.5149582  0.36413043 0.30743773 0.2173913 ]	1
[0.86956522 0.50727226 0.35869565 0.30743773 0.2173913 ]	1
[0.86956522 0.49958631 0.35326087 0.30743773 0.2173913 ]	1
[0.86956522 0.49190037 0.34782609 0.30743773 0.2173913 ]	1
[0.86956522 0.48421443 0.3423913  0.30743773 0.2173913 ]	1
[0.86956522 0.47652848 0.33695652 0.30743773 0.2173913 ]	1
[0.86956522 0.46884254 0.33152174 0.30743773 0.2173913 ]	1
[0.86956522 0.4611566  0.32608696 0.30743773 0.2173913 ]	1
[0.86956522 0.45347065 0.32065217 0.30743773 0.2173913 ]	1
[0.86956522 0.44578471 0.31521739 0.30743773 0.2173913 ]	1
[0.86956522 0.43809877 0.30978261 0.30743773 0.2173913 ]	1
[0.86956522 0.43041282 0.30434783 0.30743773 0.2173913 ]	1
[0.86956522 0.42272688 0.29891304 0.30743773 0.2173913 ]	1
[0.86956522 0.41504094 0.29347826 0.30743773 0.2173913 ]	1
[0.86956522 0.40735499 0.28804348 0.30743773 0.2173913 ]	1
[0.86956522 0.39966905 0.2826087  0.30743773 0.2173913 ]	1
[0.86956522 0.39198311 0.27717391 0.30743773 0.2173913 ]	1
[0.86956522 0.38429716 0.27173913 0.30743773 0.2173913 ]	0
[0.87047374 0.39799673 0.26667727 0.32531129 0.21797447]	0
[0.87349781 0.41458499 0.26234393 0.3357243  0.21944598]	1
[0.87292659 0.40599634 0.25690915 0.32876935 0.2200172 ]	0
[0.87810535 0.42555322 0.25325185 0.30918251 0.22240022]	0
[0.88551509 0.44950484 0.25028726 0.29191186 0.22572469]	0
[0.89526319 0.47913658 0.24801934 0.27662963 0.23003701]	0
[0.90749433 0.51630927 0.24646222 0.26307271 0.23539939]	0
[0.92239589 0.56381863 0.24564107 0.25102823 0.24189215]	0
[0.94020523 0.62606261 0.24559344 0.24032292 0.24961681]	0
[0.96121954 0.7103763  0.2463712  0.23081525 0.25870029]	0
[0.43994184 0.82996863 0.24804317 0.22238942 0.26930045]	0
[0.4122527  0.86978232 0.25069879 0.21495089 0.28161359]	0
[0.38947174 0.85814621 0.25445308 0.2084229  0.29588441]	0
[0.37047801 0.84881066 0.25945351 0.2027439  0.31241973]	0
[0.35447219 0.8416777  0.26588951 0.19786558 0.29530022]	0
[0.34086954 0.83668124 0.27400592 0.19375144 0.27400592]	1
[0.34630433 0.83283827 0.26857114 0.18990847 0.26857114]	0
[0.33440415 0.82993684 0.27837897 0.18652752 0.25065355]	0
[0.32417454 0.82911781 0.29055418 0.18385887 0.23528614]	0
[0.31535236 0.83040262 0.30565106 0.18189664 0.2220685 ]	0
[0.30773158 0.83384245 0.32442991 0.18064471 0.21068725]	0
[0.31748084 0.83952029 0.3479596  0.18011714 0.20089457]	0
[0.33898946 0.84755416 0.37778866 0.18033887 0.19249294]	0
[0.36616586 0.85810174 0.41624461 0.18134692 0.18532404]	0
[0.40142894 0.8713668  0.4669901  0.18319207 0.1792607 ]	0
[0.44881182 0.88760786 0.53613506 0.18594122 0.17420084]	0
[0.95523722 0.90714983 0.63468366 0.1896806  0.17006297]	0
[0.94445691 0.93039962 0.78465171 0.19452008 0.16678287]	0
