[0.78548534 0.7053483  0.17589672 0.37518148 0.29777391]	0
[0.78362091 0.70109253 0.18623217 0.16936426 0.29315336]	0
[0.79026802 0.69347267 0.18712385 0.16490583 0.30863626]	0
[0.97265823 0.69274311 0.20649775 0.15712385 0.32444342]	0
[0.97063168 0.68885212 1.31490334 0.15234118 0.35131557]	2
[0.97792728 0.68800097 1.0721217  0.15217905 0.1719652 ]	0
[0.97760303 0.68548803 1.28596409 0.15473251 0.34008844]	2
[0.96503838 0.68102961 1.3441263  0.1536787  0.33907516]	2
[0.97930534 0.68208342 0.18910988 0.15558367 0.3254567 ]	0
[0.9752117  0.67948942 1.26590117 0.14893656 0.31698568]	2
[0.96686228 0.68017845 1.33439882 0.15335445 0.33173903]	2
[0.97334726 0.68528538 0.18335445 0.15473251 0.31836374]	0
[0.99426134 0.67863827 0.17674788 0.1431406  0.31305416]	0
[0.97217186 0.68309669 1.32608994 0.1419652  0.33465727]	2
[0.98404749 0.67507153 1.30995853 0.14318113 0.34637077]	2
[0.97792728 0.67507153 1.31607874 0.13993864 0.3414665 ]	2
[0.9913431  0.67697649 1.18500097 0.15043621 0.31885012]	2
[0.99835499 0.67900305 0.17415388 0.13941174 0.30863626]	0
[0.76882704 0.67969208 0.16398056 0.14147882 0.18116577]	0
[0.98883017 0.67186956 0.17265423 0.13175135 0.33603533]	0
[0.99527462 0.66741114 1.30452736 0.12684708 0.33603533]	0
[0.97654922 0.66384439 1.32049664 0.12786036 0.35078867]	0
[0.99223478 0.66266899 1.29346235 0.12822514 0.35318001]	0
[1.45749195 0.65894012 0.92746599 0.12344246 0.34807308]	0
[0.93135698 0.65059071 1.30789145 0.12482052 0.37222965]	0
[0.92949255 0.6543601  0.90942963 0.12563114 0.37547215]	0
[0.90671404 0.64734821 0.92353447 0.12652283 0.38649662]	0
[0.90501173 0.64483528 0.90347155 0.12413149 0.23093803]	0
[0.91214521 0.64078217 1.33204802 0.12461786 0.24301632]	0
[0.89735134 0.64228182 1.32815702 0.12615805 0.22943838]	0
[0.89601381 0.63871508 0.66295965 0.12380724 0.40384396]	0
[0.89905365 0.64499741 0.6726466  0.12972479 0.22469624]	0
[0.88900192 0.63295965 0.65919025 0.13037329 0.20682199]	0
[0.89139326 0.6383503  0.65035446 0.13276463 0.20171507]	0
[0.88105782 0.63125734 0.6377898  0.13531809 0.19697292]	0
[0.88766439 0.62813644 0.64301832 0.13653402 0.1930414 ]	0
[0.88117941 0.63749914 0.63673599 0.13584499 0.18505676]	0
[0.87489708 1.06287365 0.62838657 0.14297848 0.18898829]	0
[0.86914165 0.98327045 0.62161787 0.14553194 0.18931253]	0
[0.86695297 0.87691669 0.61468704 0.14893656 0.19373043]	0
[0.86557491 0.97496157 0.61075552 0.15149002 0.1986347 ]	0
[0.86285933 0.87383633 0.60751303 0.15963678 0.20070179]	0
[0.86079224 1.03547459 0.60544594 0.1630414  0.18931253]	0
[0.85880621 0.88911657 0.59883936 0.16729717 0.18894775]	0
[0.85296972 0.87857847 0.60564859 0.17070179 0.19458158]	0
[0.85142954 0.88709002 0.59851511 0.17548447 0.19287928]	0
[0.85317238 0.92008238 0.59762342 0.18784647 0.18915041]	0
[0.84705217 0.28783684 0.5956374  0.18699532 0.20341738]	2
[0.85041626 1.01135855 0.59154375 0.18699532 0.1986347 ]	0
[0.8477412  0.27421837 0.58781488 0.19331818 0.19964798]	1
[0.84960564 0.26826029 0.58963879 0.19380455 0.19985064]	1
[0.84944351 0.26878719 0.58558567 0.1928318  0.19920214]	1
[0.84976776 0.27373199 0.5818568  0.18821125 0.19847258]	1
[0.84976776 0.27336721 0.57727678 0.19198065 0.19389256]	1
[0.85414513 0.27847414 0.57164295 0.19161587 0.19405468]	1
[0.85487469 0.26980047 0.56771143 0.19161587 0.18878563]	1
[0.86318357 0.27831202 0.56264503 0.19145374 0.19287928]	1
[0.85945471 0.26607161 0.55855139 0.19039993 0.19255503]	1
[0.43172939 0.2699626  0.55498465 0.18614416 0.19664867]	1
[0.43156727 0.27352934 0.54987772 0.19044046 0.19559486]	1
[0.43172939 0.27389412 0.55036409 0.19044046 0.1998101 ]	1
[0.43221577 0.26980047 0.54205521 0.19039993 0.19474371]	1
[0.43716057 0.27454262 0.53832634 0.1897109  0.19373043]	1
[0.42816265 0.27896051 0.53459747 0.19433146 0.19835098]	1
[0.42816265 0.27421837 0.53338154 0.18991356 0.18542154]	1
[0.4284869  0.27831202 0.52523478 0.19449358 0.18931253]	1
[0.27329309 0.27814989 0.5204521  0.19023781 0.18096312]	1
[0.26919945 0.26915197 0.51469667 0.19433146 0.18521889]	1
[0.27361734 0.26911144 0.51007612 0.19858723 0.18910988]	1
[0.26919945 0.2643693  0.51011665 0.19433146 0.18878563]	1
[0.26461943 0.26898985 0.50500973 0.19400721 0.18452986]	1
[0.26992901 0.2648962  0.49734934 0.19400721 0.18436773]	1
[0.26461943 0.26453142 0.49544437 0.19806032 0.18898829]	1
[0.27325256 0.2648962  0.49143179 0.18954878 0.19267662]	1
[0.26936157 0.26080256 0.48697336 0.19384508 0.19182547]	1
[0.44259174 0.26420717 0.48713549 0.18975143 0.19575699]	1
[0.43821438 0.26878719 0.47829969 0.19806032 0.19133909]	1
[0.43716057 0.26830082 0.47829969 0.19364243 0.19575699]	1
[0.4329048  0.2643693  0.4694639  0.20231609 0.19527061]	1
[0.44599636 0.2599514  0.46504601 0.19858723 0.19133909]	1
[0.56973799 0.2594245  0.45993908 0.19364243 0.19069059]	1
[0.56588753 0.26384239 0.45588596 0.19773607 0.19081219]	1
[0.27450903 0.26846294 0.45195444 0.1934803  0.19052847]	1
[0.27041538 0.27170544 0.45146807 0.19720917 0.18963678]	1
[0.26563271 0.2810276  0.44242962 0.20130281 0.19016369]	1
[0.26547058 0.84680204 0.43805225 0.19668226 0.18558367]	0
[0.26579483 0.84068184 0.4378496  0.19891148 0.19458158]	0
[0.26376827 0.83743935 0.43156727 0.20247822 0.19206865]	1
[0.2583371  0.82977896 0.43412073 0.21321898 0.18489464]	1
[0.25813444 0.82945471 0.43087824 0.20944958 0.18558367]	1
[0.25781019 0.82791452 0.43018921 0.20981436 0.18452986]	1
[0.26153906 0.83148127 0.41559799 0.20657187 0.18505676]	1
[0.26121481 0.82199697 0.4111801  0.20689611 0.18558367]	1
[0.26121481 0.82536106 0.41539534 0.20693665 0.19016369]	1
[0.26919945 0.82450991 0.4023443  0.21236782 0.19425734]	1
[0.26834829 0.82418566 0.39723738 0.20794992 0.19458158]	1
[0.26376827 0.82349663 0.39314373 0.20762568 0.19458158]	1
[0.27227982 0.82365875 0.38973911 0.20774727 0.19441946]	1
[0.26397093 0.82211857 0.38580759 0.20863895 0.19883736]	1
[0.25935038 0.82199697 0.38292988 0.20859842 0.19543274]	1
[0.2539192  0.82572584 0.3781472  0.20928745 0.19968851]	1
[0.25712116 0.82045679 0.37887676 0.22594576 0.19952639]	1
[0.25695904 0.82029467 0.37052734 0.21828537 0.19660814]	1
[0.25679691 0.81502562 0.37004097 0.22716169 0.19644602]	1
[0.25663479 0.81822758 0.36063774 0.22371655 0.19255503]	1
[0.25967463 0.56697493 0.35573347 0.21488075 0.19202812]	1
[0.25983675 0.55826073 0.35184248 0.21504288 0.19255503]	1
[0.26360615 0.56523209 0.34316881 0.21098976 0.19320353]	1
[0.26291712 0.82025414 0.33838614 0.21115189 0.18915041]	1
[0.26376827 0.81907873 0.33721073 0.22051458 0.18910988]	1
[0.27244194 0.81871395 0.32922609 0.22460823 0.18489464]	1
[0.28484447 0.81757908 0.32432182 0.22918825 0.18947466]	1
[0.82767828 0.81636314 0.31816109 0.24244194 0.19336565]	1
[0.826665   0.81551199 0.31321629 0.2351058  0.19373043]	1
[0.82220657 0.81024294 0.30879839 0.23851042 0.19389256]	1
[0.82561119 0.81822758 0.30389412 0.82572584 0.19932373]	1
[0.82492216 0.81705217 0.29947622 0.22781019 0.20272835]	1
[0.82439526 0.82078104 0.29457195 0.34887676 0.20001276]	1
[0.81900461 0.83233242 0.28958662 0.35345678 0.20017488]	1
[0.8228956  0.80854063 0.28452023 0.33983831 0.20053967]	1
[0.81746443 0.80310946 0.2794133  0.32796268 0.19729717]	1
[0.82528694 0.74052935 0.27483328 0.32423382 0.1930414 ]	1
[0.81965311 0.80922966 0.27073963 0.32062654 0.19782408]	1
[0.81559999 0.80428486 0.26595695 0.3220046  0.1979862 ]	1
[0.81880196 0.81684952 0.26222809 0.32285576 0.19778355]	1
[0.81357344 0.84068184 0.26206596 0.24211769 0.20289047]	1
[0.81693752 0.79240923 0.25764807 0.3170598  0.20714624]	1
[0.8161269  0.81498508 0.25371655 0.31381731 0.2079974 ]	1
[0.81134422 0.79034214 0.24966343 0.30242805 0.20443066]	1
[0.81491096 0.78932886 0.24556978 0.29987459 0.20049913]	1
[0.81357344 0.81243162 0.24151667 0.28730993 0.20102604]	1
[0.81369503 0.79662447 0.24050339 0.29257898 0.19697292]	1
[0.81251963 0.80704098 0.23247822 0.30259018 0.19697292]	0
[0.80234631 0.80460911 0.23332937 0.29205208 0.20645721]	0
[0.81033094 0.80412273 0.23211344 0.27709608 0.20053967]	0
[0.81199272 0.78811293 0.23162706 0.28289204 0.21496876]	0
[0.80639942 0.77113037 0.23657187 0.29444342 0.20937546]	0
[0.80473764 0.76655035 0.23316725 0.29310589 0.22481783]	0
[0.81166847 0.75378304 0.23742302 0.30060415 0.23166759]	0
[0.80931767 0.76233511 0.24151667 0.30396824 0.22619589]	1
[0.80400808 0.75876837 0.24046286 0.30380611 0.18469198]	1
[0.80198153 0.7568634  0.24163826 0.30295496 0.17691   ]	1
[0.80080612 0.75430994 0.23114069 0.30141478 0.24423225]	0
[0.79821213 0.75021629 0.2241288  0.29772644 0.23486956]	0
[0.80048187 0.73834066 0.22960051 0.31928902 0.23790939]	0
[0.80283268 0.73627357 0.23551805 0.31945114 0.25375708]	1
[0.8012925  0.73388224 0.23944958 0.32966499 0.25647266]	1
[0.80862864 0.73169355 0.23620708 0.32998924 0.25801285]	1
[0.79756363 0.73355799 0.23231609 0.33002977 0.24710997]	1
[0.79517229 0.72727566 0.22433146 0.61374788 0.25849922]	1
[0.79330786 0.72934275 0.21598204 0.35345678 0.25545938]	0
[0.79877956 0.72115545 0.20905121 0.52259331 0.26259287]	1
[0.78957899 0.71993952 0.21703585 1.3352025  0.26413305]	1
[0.78755243 0.71795349 0.20969971 0.49624805 0.26988848]	1
[0.79436167 0.71604853 0.20649775 0.68224554 0.26668652]	1
[0.78771456 0.71369772 0.20187719 1.37415295 0.26429518]	1
[0.78548534 0.71621065 0.20260675 0.33067827 0.27057751]	0
[0.78787668 0.70773964 0.20511969 0.80193405 0.27414425]	1
[0.79079493 0.70551043 0.20410641 1.24425058 0.2800618 ]	1
[0.79691513 0.70328121 0.20049913 0.39034014 0.2782379 ]	0
[0.80250843 0.70263271 1.11038311 0.18209105 0.28622253]	2
[0.79334839 0.70247059 1.10324963 0.17325525 0.15222652]	0
[0.78276976 0.69464808 1.38441427 0.17475491 0.14391764]	0
[0.79330786 0.69108133 1.11682756 0.16219025 0.15567167]	0
[0.79655035 0.68747406 1.29909618 0.15761023 0.18031462]	0
[0.80319746 0.68747406 1.10782965 0.15825872 0.32444342]	2
[0.79857691 0.68256979 1.11577375 0.161866   0.32464607]	2
[0.96232279 0.68390732 1.01140602 0.15793447 0.16418322]	0
[0.87522133 0.6854475  1.3031493  0.15165215 0.16856058]	0
[0.88596209 0.68155651 0.94546183 0.15181427 0.32460554]	0
[0.91384752 0.6786788  0.9801565  0.1480854  0.34385784]	0
[0.91672523 0.67778711 0.73348387 0.14946346 0.32922609]	0
[0.93715294 0.66984301 0.71937902 0.15011196 0.34503325]	0
[0.94019278 0.66643839 0.70948942 0.14670734 0.36388023]	0
[0.94700201 0.6704915  0.71273191 0.1480854  0.16041382]	0
[0.94497545 0.66303377 0.7503043  0.14913921 0.36132677]	0
[0.95125778 0.66741114 0.74317081 0.15063887 0.25627001]	0
[0.95296009 0.66048031 0.67961796 0.15286808 0.23065432]	0
[0.90501173 0.66522245 0.67090376 0.15473251 0.16057594]	0
[0.93289717 0.66250687 0.66599949 0.15761023 0.20921333]	0
[0.95668896 0.65537338 0.67143066 0.16069059 0.22793873]	0
[0.95482452 0.65788631 0.66397293 0.16729717 0.21885975]	0
[0.95413549 0.65606241 0.65238102 0.16490583 0.21804913]	0
[0.87047918 0.66692476 0.6539212  0.16778355 0.21804913]	0
[0.84008081 0.6693161  0.65067871 0.17001276 0.22704704]	0
[0.85041626 0.66712742 0.6466256  0.17836218 0.22400721]	0
[0.84364756 0.79321985 0.63932999 0.18156414 0.22384508]	0
[0.82954271 0.87262039 0.6396137  0.18529301 0.20969971]	0
[0.82273348 0.86054211 0.63369616 0.18942719 0.20937546]	0
[0.82018002 0.87245827 0.63487156 0.19416933 0.21873816]	0
[0.82305773 0.86398726 0.62741383 0.20195131 0.22806032]	2
[0.81811293 0.86702709 0.62688692 0.20130281 0.22400721]	2
[0.82443579 0.87330942 0.62619789 0.18837337 0.2134691 ]	0
[0.81697805 0.87108021 0.62623842 0.1941288  0.21768435]	0
[0.81969364 0.85563784 0.61991556 0.20215397 0.21890028]	1
[0.81438406 0.8687294  0.6173621  0.20332937 0.21869762]	1
[0.81863983 0.87825422 0.61416014 0.20332937 0.21432026]	1
[0.81932886 0.87112074 0.60820206 0.20300512 0.21342857]	1
[0.82378729 0.85665112 0.6079994  0.20251875 0.20921333]	1
[0.82986696 0.85798864 0.60378416 0.20199184 0.21667107]	1
[0.82184179 0.86852674 0.59969051 0.19741182 0.22044046]	0
[0.81762655 0.85158472 0.59916361 0.20709877 0.22039993]	1
[0.81661327 0.87075596 0.58846338 0.20503168 0.21715744]	1
[0.82123383 0.86037998 0.58878763 0.20418053 0.21991356]	1
[0.8222471  0.84915285 0.58882816 0.20353203 0.2190624 ]	1
[0.8273135  0.85596209 0.5801545  0.20320778 0.21022661]	1
[0.39995296 0.86175804 0.57553394 0.20316725 0.21055086]	1
[0.40996416 1.00317125 0.57062967 0.20677452 0.21022661]	1
[0.39792641 0.96580153 0.56232079 0.20199184 0.20560606]	1
[0.3868614  0.90204601 0.56653603 0.20146494 0.20937546]	1
[0.2527438  0.98720198 0.56228025 0.20539646 0.21273954]	1
[0.24423225 0.99348431 0.56211813 0.20519381 0.21241529]	1
[0.24046286 0.9824193  0.55295809 0.20539646 0.21140202]	1
[0.23247822 0.98379736 0.54716213 0.20470743 0.21107777]	1
[0.232843   0.98416214 0.54140671 0.20385628 0.20698412]	1
[0.23381575 0.97447519 0.53629978 0.20369415 0.20122869]	1
[0.23892267 0.97293501 0.53698881 0.20300512 0.20139082]	1
[0.23640974 0.97192173 0.52965267 0.20195131 0.20479544]	1
[0.23653133 0.96989517 0.52928789 0.20247822 0.20459278]	1
[0.23709877 0.9724081  0.53001745 0.20182972 0.20868643]	1
[0.23742302 0.96632843 0.52049263 0.20077591 0.20783527]	1
[0.24285419 0.97257023 0.51639898 0.20065432 0.20763262]	1
[0.23928745 0.95319633 0.51181896 0.20061378 0.20580872]	1
[0.2396117  0.95984344 0.50634726 0.20028954 0.2024041 ]	1
[0.24046286 0.96239691 0.50265892 0.19992476 0.2017556 ]	0
[0.23965223 0.95883017 0.50261839 0.20231609 0.20629509]	1
[0.2389632  0.9557498  0.50124033 0.20827417 0.21107777]	1
[0.23912533 0.95830326 0.49293144 0.20811205 0.21160467]	1
[0.24013861 0.258776   0.49345835 0.2084363  0.20682199]	1
[0.23993595 0.26724701 0.48373087 0.20876055 0.20187719]	1
[0.24439438 0.94744091 0.47919138 0.20807152 0.20191772]	1
[0.24082764 0.26724701 0.47521933 0.21334057 0.1979862 ]	1
[0.24492128 0.2550066  0.47408445 0.20790939 0.20171507]	1
[0.24082764 0.25516872 0.46196564 0.2084363  0.20203932]	1
[0.24163826 0.25946503 0.45738562 0.20774727 0.20139082]	1
[0.24167879 0.71981792 0.45312984 0.20859842 0.1979862 ]	1
[0.24232729 0.7214797  0.44465883 0.20807152 0.19713505]	1
[0.24678572 0.70161943 0.44465883 0.20794992 0.19709452]	1
[0.25168999 0.69801216 0.44007881 0.20365362 0.19713505]	1
[0.25237902 0.69262152 0.43140514 0.21285419 0.20102604]	1
[0.24407013 0.69460754 0.42342051 0.20811205 0.19644602]	1
[0.24354322 0.69444542 0.41863783 0.21216516 0.20463331]	1
[0.2445565  0.69987659 0.41523321 0.20742302 0.20049913]	1
[0.24423225 0.69772844 0.41101797 0.20742302 0.20021542]	1
[0.24423225 0.69448595 0.4074107  0.20742302 0.20070179]	1
